id	camera	light_color	cube_id	cube_color	video_file_name	picture_file_name	block_file_name	block_position
18935	1	WARM	1	Y	IMG_4341.MOV	2103.png	18935.png	DR
18936	1	WARM	1	Y	IMG_4341.MOV	2104.png	18936.png	UL
18937	1	WARM	1	Y	IMG_4341.MOV	2104.png	18937.png	UM
18938	1	WARM	1	Y	IMG_4341.MOV	2104.png	18938.png	UR
18939	1	WARM	1	Y	IMG_4341.MOV	2104.png	18939.png	ML
18940	1	WARM	1	Y	IMG_4341.MOV	2104.png	18940.png	MM
18941	1	WARM	1	Y	IMG_4341.MOV	2104.png	18941.png	MR
18942	1	WARM	1	Y	IMG_4341.MOV	2104.png	18942.png	DL
18943	1	WARM	1	Y	IMG_4341.MOV	2104.png	18943.png	DM
18944	1	WARM	1	Y	IMG_4341.MOV	2104.png	18944.png	DR
18945	1	WARM	1	Y	IMG_4341.MOV	2105.png	18945.png	UL
18946	1	WARM	1	Y	IMG_4341.MOV	2105.png	18946.png	UM
18947	1	WARM	1	Y	IMG_4341.MOV	2105.png	18947.png	UR
18948	1	WARM	1	Y	IMG_4341.MOV	2105.png	18948.png	ML
18949	1	WARM	1	Y	IMG_4341.MOV	2105.png	18949.png	MM
18950	1	WARM	1	Y	IMG_4341.MOV	2105.png	18950.png	MR
18951	1	WARM	1	Y	IMG_4341.MOV	2105.png	18951.png	DL
18952	1	WARM	1	Y	IMG_4341.MOV	2105.png	18952.png	DM
18953	1	WARM	1	Y	IMG_4341.MOV	2105.png	18953.png	DR
18954	1	WARM	1	Y	IMG_4341.MOV	2106.png	18954.png	UL
18955	1	WARM	1	Y	IMG_4341.MOV	2106.png	18955.png	UM
18956	1	WARM	1	Y	IMG_4341.MOV	2106.png	18956.png	UR
18957	1	WARM	1	Y	IMG_4341.MOV	2106.png	18957.png	ML
18958	1	WARM	1	Y	IMG_4341.MOV	2106.png	18958.png	MM
18959	1	WARM	1	Y	IMG_4341.MOV	2106.png	18959.png	MR
18960	1	WARM	1	Y	IMG_4341.MOV	2106.png	18960.png	DL
18961	1	WARM	1	Y	IMG_4341.MOV	2106.png	18961.png	DM
18962	1	WARM	1	Y	IMG_4341.MOV	2106.png	18962.png	DR
18963	1	WARM	1	Y	IMG_4341.MOV	2107.png	18963.png	UL
18964	1	WARM	1	Y	IMG_4341.MOV	2107.png	18964.png	UM
18965	1	WARM	1	Y	IMG_4341.MOV	2107.png	18965.png	UR
18966	1	WARM	1	Y	IMG_4341.MOV	2107.png	18966.png	ML
18967	1	WARM	1	Y	IMG_4341.MOV	2107.png	18967.png	MM
18968	1	WARM	1	Y	IMG_4341.MOV	2107.png	18968.png	MR
18969	1	WARM	1	Y	IMG_4341.MOV	2107.png	18969.png	DL
18970	1	WARM	1	Y	IMG_4341.MOV	2107.png	18970.png	DM
18971	1	WARM	1	Y	IMG_4341.MOV	2107.png	18971.png	DR
18972	1	WARM	1	Y	IMG_4341.MOV	2108.png	18972.png	UL
18973	1	WARM	1	Y	IMG_4341.MOV	2108.png	18973.png	UM
18974	1	WARM	1	Y	IMG_4341.MOV	2108.png	18974.png	UR
18975	1	WARM	1	Y	IMG_4341.MOV	2108.png	18975.png	ML
18976	1	WARM	1	Y	IMG_4341.MOV	2108.png	18976.png	MM
18977	1	WARM	1	Y	IMG_4341.MOV	2108.png	18977.png	MR
18978	1	WARM	1	Y	IMG_4341.MOV	2108.png	18978.png	DL
18979	1	WARM	1	Y	IMG_4341.MOV	2108.png	18979.png	DM
18980	1	WARM	1	Y	IMG_4341.MOV	2108.png	18980.png	DR
18981	1	WARM	1	Y	IMG_4341.MOV	2109.png	18981.png	UL
18982	1	WARM	1	Y	IMG_4341.MOV	2109.png	18982.png	UM
18983	1	WARM	1	Y	IMG_4341.MOV	2109.png	18983.png	UR
18984	1	WARM	1	Y	IMG_4341.MOV	2109.png	18984.png	ML
18985	1	WARM	1	Y	IMG_4341.MOV	2109.png	18985.png	MM
18986	1	WARM	1	Y	IMG_4341.MOV	2109.png	18986.png	MR
18987	1	WARM	1	Y	IMG_4341.MOV	2109.png	18987.png	DL
18988	1	WARM	1	Y	IMG_4341.MOV	2109.png	18988.png	DM
18989	1	WARM	1	Y	IMG_4341.MOV	2109.png	18989.png	DR
18990	1	WARM	1	Y	IMG_4341.MOV	2110.png	18990.png	UL
18991	1	WARM	1	Y	IMG_4341.MOV	2110.png	18991.png	UM
18992	1	WARM	1	Y	IMG_4341.MOV	2110.png	18992.png	UR
18993	1	WARM	1	Y	IMG_4341.MOV	2110.png	18993.png	ML
18994	1	WARM	1	Y	IMG_4341.MOV	2110.png	18994.png	MM
18995	1	WARM	1	Y	IMG_4341.MOV	2110.png	18995.png	MR
18996	1	WARM	1	Y	IMG_4341.MOV	2110.png	18996.png	DL
18997	1	WARM	1	Y	IMG_4341.MOV	2110.png	18997.png	DM
18998	1	WARM	1	Y	IMG_4341.MOV	2110.png	18998.png	DR
18999	1	WARM	1	Y	IMG_4341.MOV	2111.png	18999.png	UL
19000	1	WARM	1	Y	IMG_4341.MOV	2111.png	19000.png	UM
19001	1	WARM	1	Y	IMG_4341.MOV	2111.png	19001.png	UR
19002	1	WARM	1	Y	IMG_4341.MOV	2111.png	19002.png	ML
19003	1	WARM	1	Y	IMG_4341.MOV	2111.png	19003.png	MM
19004	1	WARM	1	Y	IMG_4341.MOV	2111.png	19004.png	MR
19005	1	WARM	1	Y	IMG_4341.MOV	2111.png	19005.png	DL
19006	1	WARM	1	Y	IMG_4341.MOV	2111.png	19006.png	DM
19007	1	WARM	1	Y	IMG_4341.MOV	2111.png	19007.png	DR
19008	1	WARM	1	Y	IMG_4341.MOV	2112.png	19008.png	UL
19009	1	WARM	1	Y	IMG_4341.MOV	2112.png	19009.png	UM
19010	1	WARM	1	Y	IMG_4341.MOV	2112.png	19010.png	UR
19011	1	WARM	1	Y	IMG_4341.MOV	2112.png	19011.png	ML
19012	1	WARM	1	Y	IMG_4341.MOV	2112.png	19012.png	MM
19013	1	WARM	1	Y	IMG_4341.MOV	2112.png	19013.png	MR
19014	1	WARM	1	Y	IMG_4341.MOV	2112.png	19014.png	DL
19015	1	WARM	1	Y	IMG_4341.MOV	2112.png	19015.png	DM
19016	1	WARM	1	Y	IMG_4341.MOV	2112.png	19016.png	DR
19017	1	WARM	1	Y	IMG_4341.MOV	2113.png	19017.png	UL
19018	1	WARM	1	Y	IMG_4341.MOV	2113.png	19018.png	UM
19019	1	WARM	1	Y	IMG_4341.MOV	2113.png	19019.png	UR
19020	1	WARM	1	Y	IMG_4341.MOV	2113.png	19020.png	ML
19021	1	WARM	1	Y	IMG_4341.MOV	2113.png	19021.png	MM
19022	1	WARM	1	Y	IMG_4341.MOV	2113.png	19022.png	MR
19023	1	WARM	1	Y	IMG_4341.MOV	2113.png	19023.png	DL
19024	1	WARM	1	Y	IMG_4341.MOV	2113.png	19024.png	DM
19025	1	WARM	1	Y	IMG_4341.MOV	2113.png	19025.png	DR
19026	1	WARM	1	Y	IMG_4341.MOV	2114.png	19026.png	UL
19027	1	WARM	1	Y	IMG_4341.MOV	2114.png	19027.png	UM
19028	1	WARM	1	Y	IMG_4341.MOV	2114.png	19028.png	UR
19029	1	WARM	1	Y	IMG_4341.MOV	2114.png	19029.png	ML
19030	1	WARM	1	Y	IMG_4341.MOV	2114.png	19030.png	MM
19031	1	WARM	1	Y	IMG_4341.MOV	2114.png	19031.png	MR
19032	1	WARM	1	Y	IMG_4341.MOV	2114.png	19032.png	DL
19033	1	WARM	1	Y	IMG_4341.MOV	2114.png	19033.png	DM
19034	1	WARM	1	Y	IMG_4341.MOV	2114.png	19034.png	DR
19035	1	WARM	1	Y	IMG_4341.MOV	2115.png	19035.png	UL
19036	1	WARM	1	Y	IMG_4341.MOV	2115.png	19036.png	UM
19037	1	WARM	1	Y	IMG_4341.MOV	2115.png	19037.png	UR
19038	1	WARM	1	Y	IMG_4341.MOV	2115.png	19038.png	ML
19039	1	WARM	1	Y	IMG_4341.MOV	2115.png	19039.png	MM
19040	1	WARM	1	Y	IMG_4341.MOV	2115.png	19040.png	MR
19041	1	WARM	1	Y	IMG_4341.MOV	2115.png	19041.png	DL
19042	1	WARM	1	Y	IMG_4341.MOV	2115.png	19042.png	DM
19043	1	WARM	1	Y	IMG_4341.MOV	2115.png	19043.png	DR
19044	1	WARM	1	Y	IMG_4341.MOV	2116.png	19044.png	UL
19045	1	WARM	1	Y	IMG_4341.MOV	2116.png	19045.png	UM
19046	1	WARM	1	Y	IMG_4341.MOV	2116.png	19046.png	UR
19047	1	WARM	1	Y	IMG_4341.MOV	2116.png	19047.png	ML
19048	1	WARM	1	Y	IMG_4341.MOV	2116.png	19048.png	MM
19049	1	WARM	1	Y	IMG_4341.MOV	2116.png	19049.png	MR
19050	1	WARM	1	Y	IMG_4341.MOV	2116.png	19050.png	DL
19051	1	WARM	1	Y	IMG_4341.MOV	2116.png	19051.png	DM
19052	1	WARM	1	Y	IMG_4341.MOV	2116.png	19052.png	DR
19053	1	WARM	1	Y	IMG_4341.MOV	2117.png	19053.png	UL
19054	1	WARM	1	Y	IMG_4341.MOV	2117.png	19054.png	UM
19055	1	WARM	1	Y	IMG_4341.MOV	2117.png	19055.png	UR
19056	1	WARM	1	Y	IMG_4341.MOV	2117.png	19056.png	ML
19057	1	WARM	1	Y	IMG_4341.MOV	2117.png	19057.png	MM
19058	1	WARM	1	Y	IMG_4341.MOV	2117.png	19058.png	MR
19059	1	WARM	1	Y	IMG_4341.MOV	2117.png	19059.png	DL
19060	1	WARM	1	Y	IMG_4341.MOV	2117.png	19060.png	DM
19061	1	WARM	1	Y	IMG_4341.MOV	2117.png	19061.png	DR
19062	1	WARM	1	Y	IMG_4341.MOV	2118.png	19062.png	UL
19063	1	WARM	1	Y	IMG_4341.MOV	2118.png	19063.png	UM
19064	1	WARM	1	Y	IMG_4341.MOV	2118.png	19064.png	UR
19065	1	WARM	1	Y	IMG_4341.MOV	2118.png	19065.png	ML
19066	1	WARM	1	Y	IMG_4341.MOV	2118.png	19066.png	MM
19067	1	WARM	1	Y	IMG_4341.MOV	2118.png	19067.png	MR
19068	1	WARM	1	Y	IMG_4341.MOV	2118.png	19068.png	DL
19069	1	WARM	1	Y	IMG_4341.MOV	2118.png	19069.png	DM
19070	1	WARM	1	Y	IMG_4341.MOV	2118.png	19070.png	DR
19071	1	WARM	1	Y	IMG_4341.MOV	2119.png	19071.png	UL
19072	1	WARM	1	Y	IMG_4341.MOV	2119.png	19072.png	UM
19073	1	WARM	1	Y	IMG_4341.MOV	2119.png	19073.png	UR
19074	1	WARM	1	Y	IMG_4341.MOV	2119.png	19074.png	ML
19075	1	WARM	1	Y	IMG_4341.MOV	2119.png	19075.png	MM
19076	1	WARM	1	Y	IMG_4341.MOV	2119.png	19076.png	MR
19077	1	WARM	1	Y	IMG_4341.MOV	2119.png	19077.png	DL
19078	1	WARM	1	Y	IMG_4341.MOV	2119.png	19078.png	DM
19079	1	WARM	1	Y	IMG_4341.MOV	2119.png	19079.png	DR
19080	1	WARM	1	Y	IMG_4341.MOV	2120.png	19080.png	UL
19081	1	WARM	1	Y	IMG_4341.MOV	2120.png	19081.png	UM
19082	1	WARM	1	Y	IMG_4341.MOV	2120.png	19082.png	UR
19083	1	WARM	1	Y	IMG_4341.MOV	2120.png	19083.png	ML
19084	1	WARM	1	Y	IMG_4341.MOV	2120.png	19084.png	MM
19085	1	WARM	1	Y	IMG_4341.MOV	2120.png	19085.png	MR
19086	1	WARM	1	Y	IMG_4341.MOV	2120.png	19086.png	DL
19087	1	WARM	1	Y	IMG_4341.MOV	2120.png	19087.png	DM
19088	1	WARM	1	Y	IMG_4341.MOV	2120.png	19088.png	DR
19089	1	WARM	1	Y	IMG_4341.MOV	2121.png	19089.png	UL
19090	1	WARM	1	Y	IMG_4341.MOV	2121.png	19090.png	UM
19091	1	WARM	1	Y	IMG_4341.MOV	2121.png	19091.png	UR
19092	1	WARM	1	Y	IMG_4341.MOV	2121.png	19092.png	ML
19093	1	WARM	1	Y	IMG_4341.MOV	2121.png	19093.png	MM
19094	1	WARM	1	Y	IMG_4341.MOV	2121.png	19094.png	MR
19095	1	WARM	1	Y	IMG_4341.MOV	2121.png	19095.png	DL
19096	1	WARM	1	Y	IMG_4341.MOV	2121.png	19096.png	DM
19097	1	WARM	1	Y	IMG_4341.MOV	2121.png	19097.png	DR
19098	1	WARM	1	Y	IMG_4341.MOV	2122.png	19098.png	UL
19099	1	WARM	1	Y	IMG_4341.MOV	2122.png	19099.png	UM
19100	1	WARM	1	Y	IMG_4341.MOV	2122.png	19100.png	UR
19101	1	WARM	1	Y	IMG_4341.MOV	2122.png	19101.png	ML
19102	1	WARM	1	Y	IMG_4341.MOV	2122.png	19102.png	MM
19103	1	WARM	1	Y	IMG_4341.MOV	2122.png	19103.png	MR
19104	1	WARM	1	Y	IMG_4341.MOV	2122.png	19104.png	DL
19105	1	WARM	1	Y	IMG_4341.MOV	2122.png	19105.png	DM
19106	1	WARM	1	Y	IMG_4341.MOV	2122.png	19106.png	DR
19107	1	WARM	1	Y	IMG_4341.MOV	2123.png	19107.png	UL
19108	1	WARM	1	Y	IMG_4341.MOV	2123.png	19108.png	UM
19109	1	WARM	1	Y	IMG_4341.MOV	2123.png	19109.png	UR
19110	1	WARM	1	Y	IMG_4341.MOV	2123.png	19110.png	ML
19111	1	WARM	1	Y	IMG_4341.MOV	2123.png	19111.png	MM
19112	1	WARM	1	Y	IMG_4341.MOV	2123.png	19112.png	MR
19113	1	WARM	1	Y	IMG_4341.MOV	2123.png	19113.png	DL
19114	1	WARM	1	Y	IMG_4341.MOV	2123.png	19114.png	DM
19115	1	WARM	1	Y	IMG_4341.MOV	2123.png	19115.png	DR
19116	1	WARM	1	Y	IMG_4341.MOV	2124.png	19116.png	UL
19117	1	WARM	1	Y	IMG_4341.MOV	2124.png	19117.png	UM
19118	1	WARM	1	Y	IMG_4341.MOV	2124.png	19118.png	UR
19119	1	WARM	1	Y	IMG_4341.MOV	2124.png	19119.png	ML
19120	1	WARM	1	Y	IMG_4341.MOV	2124.png	19120.png	MM
19121	1	WARM	1	Y	IMG_4341.MOV	2124.png	19121.png	MR
19122	1	WARM	1	Y	IMG_4341.MOV	2124.png	19122.png	DL
19123	1	WARM	1	Y	IMG_4341.MOV	2124.png	19123.png	DM
19124	1	WARM	1	Y	IMG_4341.MOV	2124.png	19124.png	DR
19125	1	WARM	1	Y	IMG_4341.MOV	2125.png	19125.png	UL
19126	1	WARM	1	Y	IMG_4341.MOV	2125.png	19126.png	UM
19127	1	WARM	1	Y	IMG_4341.MOV	2125.png	19127.png	UR
19128	1	WARM	1	Y	IMG_4341.MOV	2125.png	19128.png	ML
19129	1	WARM	1	Y	IMG_4341.MOV	2125.png	19129.png	MM
19130	1	WARM	1	Y	IMG_4341.MOV	2125.png	19130.png	MR
19131	1	WARM	1	Y	IMG_4341.MOV	2125.png	19131.png	DL
19132	1	WARM	1	Y	IMG_4341.MOV	2125.png	19132.png	DM
19133	1	WARM	1	Y	IMG_4341.MOV	2125.png	19133.png	DR
19134	1	WARM	1	Y	IMG_4341.MOV	2126.png	19134.png	UL
19135	1	WARM	1	Y	IMG_4341.MOV	2126.png	19135.png	UM
19136	1	WARM	1	Y	IMG_4341.MOV	2126.png	19136.png	UR
19137	1	WARM	1	Y	IMG_4341.MOV	2126.png	19137.png	ML
19138	1	WARM	1	Y	IMG_4341.MOV	2126.png	19138.png	MM
19139	1	WARM	1	Y	IMG_4341.MOV	2126.png	19139.png	MR
19140	1	WARM	1	Y	IMG_4341.MOV	2126.png	19140.png	DL
19141	1	WARM	1	Y	IMG_4341.MOV	2126.png	19141.png	DM
19142	1	WARM	1	Y	IMG_4341.MOV	2126.png	19142.png	DR
19143	1	WARM	1	Y	IMG_4341.MOV	2127.png	19143.png	UL
19144	1	WARM	1	Y	IMG_4341.MOV	2127.png	19144.png	UM
19145	1	WARM	1	Y	IMG_4341.MOV	2127.png	19145.png	UR
19146	1	WARM	1	Y	IMG_4341.MOV	2127.png	19146.png	ML
19147	1	WARM	1	Y	IMG_4341.MOV	2127.png	19147.png	MM
19148	1	WARM	1	Y	IMG_4341.MOV	2127.png	19148.png	MR
19149	1	WARM	1	Y	IMG_4341.MOV	2127.png	19149.png	DL
19150	1	WARM	1	Y	IMG_4341.MOV	2127.png	19150.png	DM
19151	1	WARM	1	Y	IMG_4341.MOV	2127.png	19151.png	DR
19152	1	WARM	1	Y	IMG_4341.MOV	2128.png	19152.png	UL
19153	1	WARM	1	Y	IMG_4341.MOV	2128.png	19153.png	UM
19154	1	WARM	1	Y	IMG_4341.MOV	2128.png	19154.png	UR
19155	1	WARM	1	Y	IMG_4341.MOV	2128.png	19155.png	ML
19156	1	WARM	1	Y	IMG_4341.MOV	2128.png	19156.png	MM
19157	1	WARM	1	Y	IMG_4341.MOV	2128.png	19157.png	MR
19158	1	WARM	1	Y	IMG_4341.MOV	2128.png	19158.png	DL
19159	1	WARM	1	Y	IMG_4341.MOV	2128.png	19159.png	DM
19160	1	WARM	1	Y	IMG_4341.MOV	2128.png	19160.png	DR
19161	1	WARM	1	Y	IMG_4341.MOV	2129.png	19161.png	UL
19162	1	WARM	1	Y	IMG_4341.MOV	2129.png	19162.png	UM
19163	1	WARM	1	Y	IMG_4341.MOV	2129.png	19163.png	UR
19164	1	WARM	1	Y	IMG_4341.MOV	2129.png	19164.png	ML
19165	1	WARM	1	Y	IMG_4341.MOV	2129.png	19165.png	MM
19166	1	WARM	1	Y	IMG_4341.MOV	2129.png	19166.png	MR
19167	1	WARM	1	Y	IMG_4341.MOV	2129.png	19167.png	DL
19168	1	WARM	1	Y	IMG_4341.MOV	2129.png	19168.png	DM
19169	1	WARM	1	Y	IMG_4341.MOV	2129.png	19169.png	DR
19170	1	WARM	1	Y	IMG_4341.MOV	2130.png	19170.png	UL
19171	1	WARM	1	Y	IMG_4341.MOV	2130.png	19171.png	UM
19172	1	WARM	1	Y	IMG_4341.MOV	2130.png	19172.png	UR
19173	1	WARM	1	Y	IMG_4341.MOV	2130.png	19173.png	ML
19174	1	WARM	1	Y	IMG_4341.MOV	2130.png	19174.png	MM
19175	1	WARM	1	Y	IMG_4341.MOV	2130.png	19175.png	MR
19176	1	WARM	1	Y	IMG_4341.MOV	2130.png	19176.png	DL
19177	1	WARM	1	Y	IMG_4341.MOV	2130.png	19177.png	DM
19178	1	WARM	1	Y	IMG_4341.MOV	2130.png	19178.png	DR
19179	1	WARM	1	Y	IMG_4341.MOV	2131.png	19179.png	UL
19180	1	WARM	1	Y	IMG_4341.MOV	2131.png	19180.png	UM
19181	1	WARM	1	Y	IMG_4341.MOV	2131.png	19181.png	UR
19182	1	WARM	1	Y	IMG_4341.MOV	2131.png	19182.png	ML
19183	1	WARM	1	Y	IMG_4341.MOV	2131.png	19183.png	MM
19184	1	WARM	1	Y	IMG_4341.MOV	2131.png	19184.png	MR
19185	1	WARM	1	Y	IMG_4341.MOV	2131.png	19185.png	DL
19186	1	WARM	1	Y	IMG_4341.MOV	2131.png	19186.png	DM
19187	1	WARM	1	Y	IMG_4341.MOV	2131.png	19187.png	DR
19188	1	WARM	1	Y	IMG_4341.MOV	2132.png	19188.png	UL
19189	1	WARM	1	Y	IMG_4341.MOV	2132.png	19189.png	UM
19190	1	WARM	1	Y	IMG_4341.MOV	2132.png	19190.png	UR
19191	1	WARM	1	Y	IMG_4341.MOV	2132.png	19191.png	ML
19192	1	WARM	1	Y	IMG_4341.MOV	2132.png	19192.png	MM
19193	1	WARM	1	Y	IMG_4341.MOV	2132.png	19193.png	MR
19194	1	WARM	1	Y	IMG_4341.MOV	2132.png	19194.png	DL
19195	1	WARM	1	Y	IMG_4341.MOV	2132.png	19195.png	DM
19196	1	WARM	1	Y	IMG_4341.MOV	2132.png	19196.png	DR
19197	1	WARM	1	Y	IMG_4341.MOV	2133.png	19197.png	UL
19198	1	WARM	1	Y	IMG_4341.MOV	2133.png	19198.png	UM
19199	1	WARM	1	Y	IMG_4341.MOV	2133.png	19199.png	UR
19200	1	WARM	1	Y	IMG_4341.MOV	2133.png	19200.png	ML
19201	1	WARM	1	Y	IMG_4341.MOV	2133.png	19201.png	MM
19202	1	WARM	1	Y	IMG_4341.MOV	2133.png	19202.png	MR
19203	1	WARM	1	Y	IMG_4341.MOV	2133.png	19203.png	DL
19204	1	WARM	1	Y	IMG_4341.MOV	2133.png	19204.png	DM
19205	1	WARM	1	Y	IMG_4341.MOV	2133.png	19205.png	DR
19206	1	WARM	1	Y	IMG_4341.MOV	2134.png	19206.png	UL
19207	1	WARM	1	Y	IMG_4341.MOV	2134.png	19207.png	UM
19208	1	WARM	1	Y	IMG_4341.MOV	2134.png	19208.png	UR
19209	1	WARM	1	Y	IMG_4341.MOV	2134.png	19209.png	ML
19210	1	WARM	1	Y	IMG_4341.MOV	2134.png	19210.png	MM
19211	1	WARM	1	Y	IMG_4341.MOV	2134.png	19211.png	MR
19212	1	WARM	1	Y	IMG_4341.MOV	2134.png	19212.png	DL
19213	1	WARM	1	Y	IMG_4341.MOV	2134.png	19213.png	DM
19214	1	WARM	1	Y	IMG_4341.MOV	2134.png	19214.png	DR
19215	1	WARM	1	Y	IMG_4341.MOV	2135.png	19215.png	UL
19216	1	WARM	1	Y	IMG_4341.MOV	2135.png	19216.png	UM
19217	1	WARM	1	Y	IMG_4341.MOV	2135.png	19217.png	UR
19218	1	WARM	1	Y	IMG_4341.MOV	2135.png	19218.png	ML
19219	1	WARM	1	Y	IMG_4341.MOV	2135.png	19219.png	MM
19220	1	WARM	1	Y	IMG_4341.MOV	2135.png	19220.png	MR
19221	1	WARM	1	Y	IMG_4341.MOV	2135.png	19221.png	DL
19222	1	WARM	1	Y	IMG_4341.MOV	2135.png	19222.png	DM
19223	1	WARM	1	Y	IMG_4341.MOV	2135.png	19223.png	DR
19224	1	WARM	1	Y	IMG_4341.MOV	2136.png	19224.png	UL
19225	1	WARM	1	Y	IMG_4341.MOV	2136.png	19225.png	UM
19226	1	WARM	1	Y	IMG_4341.MOV	2136.png	19226.png	UR
19227	1	WARM	1	Y	IMG_4341.MOV	2136.png	19227.png	ML
19228	1	WARM	1	Y	IMG_4341.MOV	2136.png	19228.png	MM
19229	1	WARM	1	Y	IMG_4341.MOV	2136.png	19229.png	MR
19230	1	WARM	1	Y	IMG_4341.MOV	2136.png	19230.png	DL
19231	1	WARM	1	Y	IMG_4341.MOV	2136.png	19231.png	DM
19232	1	WARM	1	Y	IMG_4341.MOV	2136.png	19232.png	DR
19233	1	WARM	1	Y	IMG_4341.MOV	2137.png	19233.png	UL
19234	1	WARM	1	Y	IMG_4341.MOV	2137.png	19234.png	UM
19235	1	WARM	1	Y	IMG_4341.MOV	2137.png	19235.png	UR
19236	1	WARM	1	Y	IMG_4341.MOV	2137.png	19236.png	ML
19237	1	WARM	1	Y	IMG_4341.MOV	2137.png	19237.png	MM
19238	1	WARM	1	Y	IMG_4341.MOV	2137.png	19238.png	MR
19239	1	WARM	1	Y	IMG_4341.MOV	2137.png	19239.png	DL
19240	1	WARM	1	Y	IMG_4341.MOV	2137.png	19240.png	DM
19241	1	WARM	1	Y	IMG_4341.MOV	2137.png	19241.png	DR
19242	1	WARM	1	Y	IMG_4341.MOV	2138.png	19242.png	UL
19243	1	WARM	1	Y	IMG_4341.MOV	2138.png	19243.png	UM
19244	1	WARM	1	Y	IMG_4341.MOV	2138.png	19244.png	UR
19245	1	WARM	1	Y	IMG_4341.MOV	2138.png	19245.png	ML
19246	1	WARM	1	Y	IMG_4341.MOV	2138.png	19246.png	MM
19247	1	WARM	1	Y	IMG_4341.MOV	2138.png	19247.png	MR
19248	1	WARM	1	Y	IMG_4341.MOV	2138.png	19248.png	DL
19249	1	WARM	1	Y	IMG_4341.MOV	2138.png	19249.png	DM
19250	1	WARM	1	Y	IMG_4341.MOV	2138.png	19250.png	DR
19251	1	WARM	1	Y	IMG_4341.MOV	2139.png	19251.png	UL
19252	1	WARM	1	Y	IMG_4341.MOV	2139.png	19252.png	UM
19253	1	WARM	1	Y	IMG_4341.MOV	2139.png	19253.png	UR
19254	1	WARM	1	Y	IMG_4341.MOV	2139.png	19254.png	ML
19255	1	WARM	1	Y	IMG_4341.MOV	2139.png	19255.png	MM
19256	1	WARM	1	Y	IMG_4341.MOV	2139.png	19256.png	MR
19257	1	WARM	1	Y	IMG_4341.MOV	2139.png	19257.png	DL
19258	1	WARM	1	Y	IMG_4341.MOV	2139.png	19258.png	DM
19259	1	WARM	1	Y	IMG_4341.MOV	2139.png	19259.png	DR
19260	1	WARM	1	Y	IMG_4341.MOV	2140.png	19260.png	UL
19261	1	WARM	1	Y	IMG_4341.MOV	2140.png	19261.png	UM
19262	1	WARM	1	Y	IMG_4341.MOV	2140.png	19262.png	UR
19263	1	WARM	1	Y	IMG_4341.MOV	2140.png	19263.png	ML
19264	1	WARM	1	Y	IMG_4341.MOV	2140.png	19264.png	MM
19265	1	WARM	1	Y	IMG_4341.MOV	2140.png	19265.png	MR
19266	1	WARM	1	Y	IMG_4341.MOV	2140.png	19266.png	DL
19267	1	WARM	1	Y	IMG_4341.MOV	2140.png	19267.png	DM
19268	1	WARM	1	Y	IMG_4341.MOV	2140.png	19268.png	DR
19269	1	WARM	1	Y	IMG_4341.MOV	2141.png	19269.png	UL
19270	1	WARM	1	Y	IMG_4341.MOV	2141.png	19270.png	UM
19271	1	WARM	1	Y	IMG_4341.MOV	2141.png	19271.png	UR
19272	1	WARM	1	Y	IMG_4341.MOV	2141.png	19272.png	ML
19273	1	WARM	1	Y	IMG_4341.MOV	2141.png	19273.png	MM
19274	1	WARM	1	Y	IMG_4341.MOV	2141.png	19274.png	MR
19275	1	WARM	1	Y	IMG_4341.MOV	2141.png	19275.png	DL
19276	1	WARM	1	Y	IMG_4341.MOV	2141.png	19276.png	DM
19277	1	WARM	1	Y	IMG_4341.MOV	2141.png	19277.png	DR
19278	1	WARM	1	Y	IMG_4341.MOV	2142.png	19278.png	UL
19279	1	WARM	1	Y	IMG_4341.MOV	2142.png	19279.png	UM
19280	1	WARM	1	Y	IMG_4341.MOV	2142.png	19280.png	UR
19281	1	WARM	1	Y	IMG_4341.MOV	2142.png	19281.png	ML
19282	1	WARM	1	Y	IMG_4341.MOV	2142.png	19282.png	MM
19283	1	WARM	1	Y	IMG_4341.MOV	2142.png	19283.png	MR
19284	1	WARM	1	Y	IMG_4341.MOV	2142.png	19284.png	DL
19285	1	WARM	1	Y	IMG_4341.MOV	2142.png	19285.png	DM
19286	1	WARM	1	Y	IMG_4341.MOV	2142.png	19286.png	DR
19287	1	WARM	1	Y	IMG_4341.MOV	2143.png	19287.png	UL
19288	1	WARM	1	Y	IMG_4341.MOV	2143.png	19288.png	UM
19289	1	WARM	1	Y	IMG_4341.MOV	2143.png	19289.png	UR
19290	1	WARM	1	Y	IMG_4341.MOV	2143.png	19290.png	ML
19291	1	WARM	1	Y	IMG_4341.MOV	2143.png	19291.png	MM
19292	1	WARM	1	Y	IMG_4341.MOV	2143.png	19292.png	MR
19293	1	WARM	1	Y	IMG_4341.MOV	2143.png	19293.png	DL
19294	1	WARM	1	Y	IMG_4341.MOV	2143.png	19294.png	DM
19295	1	WARM	1	Y	IMG_4341.MOV	2143.png	19295.png	DR
19296	1	WARM	1	Y	IMG_4341.MOV	2144.png	19296.png	UL
19297	1	WARM	1	Y	IMG_4341.MOV	2144.png	19297.png	UM
19298	1	WARM	1	Y	IMG_4341.MOV	2144.png	19298.png	UR
19299	1	WARM	1	Y	IMG_4341.MOV	2144.png	19299.png	ML
19300	1	WARM	1	Y	IMG_4341.MOV	2144.png	19300.png	MM
19301	1	WARM	1	Y	IMG_4341.MOV	2144.png	19301.png	MR
